X,Y,Z,Day,Date,Time,Lat,Long,Place
1.4688427,2.0709844,5.436035,,,,39,-94,
0.9768343,1.6124948,4.465186,,,,39,-94,
0.37469256,1.2497733,4.4915223,,,,39,-94,
1.1899183,2.2397757,2.5893292,,,,39,-94,
3.3171666,3.7421372,1.9093759,,,,39,-94,
4.8781857,4.4687777,5.3259015,,,,39,-94,
3.5075054,3.8414967,7.4375877,,,,39,-94,
2.6048915,3.5529952,7.7823524,,,,39,-94,
2.908955,4.084508,6.933608,,,,39,-94,
3.70383,4.97156,6.8306575,,,,39,-94,
4.8985367,5.4527946,9.0081835,,,,39,-94,
4.9021277,5.199009,10.961852,,,,39,-94,
4.865018,4.6926355,12.595895,,,,39,-94,
5.317522,4.31914,14.626178,,,,39,-94,
5.1678843,4.225766,13.90672,,,,39,-94,
4.4077253,4.1359835,10.365696,,,,39,-94,
3.9588125,4.547786,7.679402,,,,39,-94,
5.0481744,4.1635165,10.876859,,,,39,-94,
6.117185,3.2249897,17.378313,,,,39,-94,
4.394557,1.9931729,18.964472,,,,39,-94,
1.8782512,1.1168951,15.842433,,,,39,-94,
1.7741034,1.3575124,12.721591,,,,39,-94,
2.8491,2.3463178,9.840169,,,,39,-94,
3.9073372,3.2261868,7.85777,,,,39,-94,
4.0521865,3.618836,6.339846,,,,39,-94,
4.189853,3.8666358,5.5844755,,,,39,-94,
4.425682,3.9109285,6.069301,,,,39,-94,
4.047398,3.5170822,6.447585,,,,39,-94,
3.0753522,3.1519666,6.187814,,,,39,-94,
2.2493525,2.707842,6.0046577,,,,39,-94,
1.3335704,1.9249382,5.7808,,,,39,-94,
0.37828386,1.5741876,5.3462524,,,,39,-94,
0.015562311,1.7046716,4.674679,,,,39,-94,
0.11133038,1.99437,4.331111,,,,39,-94,
0.35194764,2.6072857,4.2425256,,,,39,-94,
0.90021986,3.4979286,3.9145198,,,,39,-94,
1.2018893,4.321534,3.7325604,,,,39,-94,
1.3694834,4.793192,4.721366,,,,39,-94,
1.4915876,5.199009,6.3661823,,,,39,-94,
1.7381904,5.5018754,7.4268136,,,,39,-94,
1.9033904,5.6910176,7.9224133,,,,39,-94,
2.304419,5.93762,8.9279785,,,,39,-94,
2.4396915,5.6706667,10.224439,,,,39,-94,
1.8471266,5.21936,11.423933,,,,39,-94,
1.5993267,4.891354,11.981782,,,,39,-94,
1.9189527,4.972757,11.651382,,,,39,-94,
2.6635494,5.448006,10.681731,,,,39,-94,
3.0561984,5.6156,9.161413,,,,39,-94,
3.1268275,5.5485625,8.455123,,,,39,-94,
3.21661,5.866991,8.446744,,,,39,-94,
4.331111,6.135142,13.351266,,,,39,-94,
3.7241807,5.29358,16.038757,,,,39,-94,
2.6420016,3.9600096,16.338032,,,,39,-94,
1.3108255,3.145981,13.986926,,,,39,-94,
1.5167267,3.2477345,11.9614315,,,,39,-94,
2.6384103,3.3925838,11.374852,,,,39,-94,
2.135628,3.4201171,8.582016,,,,39,-94,
1.567005,3.309984,7.4351935,,,,39,-94,
0.8798691,3.0023289,7.726089,,,,39,-94,
0.24061728,2.7485435,7.1083846,,,,39,-94,
0.094570965,2.9496565,6.325481,,,,39,-94,
0.22864626,3.192668,6.1195793,,,,39,-94,
0.581791,3.4751837,6.76362,,,,39,-94,
0.11851298,3.1268275,6.7480574,,,,39,-94,
-0.5446809,2.6408045,6.295553,,,,39,-94,
-0.49679685,2.492364,6.14831,,,,39,-94,
0.260968,2.815581,6.2883706,,,,39,-94,
0.7649474,3.1866825,6.5984197,,,,39,-94,
0.8295909,3.300407,7.3346367,,,,39,-94,
1.2150574,3.5649664,7.499837,,,,39,-94,
2.0506337,3.9827545,7.121553,,,,39,-94,
2.8538885,4.4568067,6.555324,,,,39,-94,
3.1376014,4.619612,6.129156,,,,39,-94,
2.565387,4.465186,5.756858,,,,39,-94,
2.2960393,4.6004586,5.9388175,,,,39,-94,
2.3319526,4.8135424,7.0700774,,,,39,-94,
1.721431,4.7656584,8.585608,,,,39,-94,
1.5239093,4.4077253,10.723629,,,,39,-94,
2.1799207,4.537012,11.058818,,,,39,-94,
3.6978445,5.3678,10.436325,,,,39,-94,
4.981137,5.973533,9.157822,,,,39,-94,
5.981913,6.319495,7.6530657,,,,39,-94,
5.638345,6.290765,7.0844426,,,,39,-94,
4.9464207,5.518635,9.248801,,,,39,-94,
4.775235,4.285621,11.378444,,,,39,-94,
3.2620997,2.6180596,10.540473,,,,39,-94,
2.6599581,1.8567034,8.186973,,,,39,-94,
4.88896,2.2840683,9.147048,,,,39,-94,
7.398083,2.814384,11.034876,,,,39,-94,
5.341464,2.2218192,9.618706,,,,39,-94,
4.0138793,1.4879963,8.649054,,,,39,-94,
3.8989575,1.7022774,8.115147,,,,39,-94,
4.404134,1.9608512,7.32506,,,,39,-94,
4.712986,1.7860745,8.2516165,,,,39,-94,
3.4727895,0.8571242,9.900024,,,,39,-94,
1.6950948,0.33159694,9.108741,,,,39,-94,
1.1707647,0.17357962,8.866926,,,,39,-94,
1.3802572,0.34835634,10.036493,,,,39,-94,
1.4173675,0.30406362,10.378864,,,,39,-94,
1.3072342,0.32321724,9.329007,,,,39,-94,
1.8267759,0.6739678,8.210915,,,,39,-94,
2.8455088,1.186327,7.860164,,,,39,-94,
3.0597897,1.3096284,8.173804,,,,39,-94,
2.907758,1.3479356,9.463082,,,,39,-94,
2.9963434,1.5107412,10.547656,,,,39,-94,
2.4480712,1.436521,10.396821,,,,39,-94,
1.0690111,1.1168951,10.362105,,,,39,-94,
0.11611878,1.1671734,11.027693,,,,39,-94,
-0.08738836,1.3239936,11.444284,,,,39,-94,
0.260968,1.7202339,10.609905,,,,39,-94,
0.866701,2.1811178,9.48463,,,,39,-94,
1.2773066,2.6144683,8.0684595,,,,39,-94,
1.7226281,2.96881,6.683414,,,,39,-94,
2.755726,3.8869865,7.627927,,,,39,-94,
3.393781,3.5793316,10.8385515,,,,39,-94,
4.0976763,2.3080103,11.900379,,,,39,-94,
2.9412768,1.186327,10.638636,,,,39,-94,
2.742558,0.48961425,11.663354,,,,39,-94,
2.4660277,0.1388637,13.255498,,,,39,-94,
1.6005238,-0.16998832,14.585477,,,,39,-94,
2.6156654,0.06823475,16.144102,,,,39,-94,
2.7760768,-0.08379706,14.06354,,,,39,-94,
1.673547,-0.25737667,9.123106,,,,39,-94,
2.043451,0.19991584,7.4028716,,,,39,-94,
2.6551697,0.8571242,7.0664864,,,,39,-94,
2.7018566,1.2653356,7.383718,,,,39,-94,
2.2469583,1.1719618,8.589199,,,,39,-94,
1.9919758,0.90740246,8.863335,,,,39,-94,
1.9381063,1.0881647,7.0581064,,,,39,-94,
2.030283,1.4544775,5.9148755,,,,39,-94,
2.3690627,1.8590976,6.339846,,,,39,-94,
2.2278047,1.8243817,7.831434,,,,39,-94,
1.7489643,1.5358804,8.591593,,,,39,-94,
1.2892777,1.1683705,9.281123,,,,39,-94,
1.2605472,1.0618285,8.919599,,,,39,-94,
1.541866,1.3335704,8.197746,,,,39,-94,
1.7477672,1.3575124,8.583213,,,,39,-94,
1.3503298,0.94690675,9.340978,,,,39,-94,
0.51116204,0.46567222,10.342952,,,,39,-94,
-0.108936176,-0.11611878,10.794258,,,,39,-94,
0.23223756,-0.29688102,10.614694,,,,39,-94,
1.0486604,-0.17477672,9.913192,,,,39,-94,
1.9452889,0.20470424,9.241618,,,,39,-94,
2.7401638,0.7757214,9.124303,,,,39,-94,
3.9636009,1.6196774,9.81503,,,,39,-94,
5.12838,2.2780828,10.316615,,,,39,-94,
5.3857565,2.6922798,10.014946,,,,39,-94,
5.279215,2.7832594,9.391256,,,,39,-94,
5.1666875,3.004723,8.396465,,,,39,-94,
5.377377,3.301604,7.603985,,,,39,-94,
4.945224,3.3925838,7.052121,,,,39,-94,
4.483143,3.3183637,7.499837,,,,39,-94,
4.453215,3.2812533,7.6841903,,,,39,-94,
4.8422728,3.7373488,6.8988924,,,,39,-94,
4.542998,4.06296,6.5960255,,,,39,-94,
4.012682,3.4129345,7.642292,,,,39,-94,
3.3375173,2.7581203,9.879673,,,,39,-94,
3.7720647,2.268506,13.063962,,,,39,-94,
4.51307,0.9900024,14.627376,,,,39,-94,
4.6016555,2.1152773,15.978902,,,,39,-94,
4.6112323,0.8451532,15.125369,,,,39,-94,
4.8362875,1.258153,9.021352,,,,39,-94,
5.875371,1.8423382,5.6527104,,,,39,-94,
7.3071036,3.0358477,3.2237926,,,,39,-94,
8.377312,3.66672,3.4380736,,,,39,-94,
8.632295,3.4799721,6.053739,,,,39,-94,
6.7887588,2.3056161,7.359776,,,,39,-94,
4.2916064,1.0199299,7.4735007,,,,39,-94,
3.1507695,0.7278373,7.4615297,,,,39,-94,
2.9388826,1.0163386,7.32506,,,,39,-94,
3.0346506,0.92416185,7.3537903,,,,39,-94,
2.9041667,0.830788,6.885724,,,,39,-94,
3.9875429,1.4951789,6.3230867,,,,39,-94,
5.2157683,2.421735,6.0716953,,,,39,-94,
4.759673,2.885013,6.489484,,,,39,-94,
2.8646624,2.7700913,6.3745623,,,,39,-94,
2.0147207,3.2968156,6.2740054,,,,39,-94,
1.9416976,3.9013517,6.408081,,,,39,-94,
1.8722657,4.4556093,6.587646,,,,39,-94,
1.3311762,4.5202527,7.2340803,,,,39,-94,
0.36511576,4.0940847,7.383718,,,,39,-94,
-0.059855044,3.2333694,8.009802,,,,39,-94,
0.09816227,3.4799721,9.411607,,,,39,-94,
1.2689269,3.0825348,11.774684,,,,39,-94,
1.7741034,2.944868,12.704831,,,,39,-94,
1.5358804,2.4277205,11.991359,,,,39,-94,
2.4265234,2.9340942,11.352107,,,,39,-94,
3.2130187,3.2022448,10.576386,,,,39,-94,
3.5410242,3.4344823,11.455058,,,,39,-94,
3.9636009,3.0442274,13.997701,,,,39,-94,
3.0921116,2.1380222,16.316484,,,,39,-94,
2.8287494,2.0135236,18.84955,,,,39,-94,
3.0011318,1.3000516,17.717093,,,,39,-94,
2.3104045,0.6548142,12.405556,,,,39,-94,
2.6862943,0.7266402,10.398018,,,,39,-94,
3.5673606,0.6787562,10.317812,,,,39,-94,
4.320337,0.61291564,10.157401,,,,39,-94,
5.511452,1.0510546,10.6398325,,,,39,-94,
5.033809,1.1372458,10.311827,,,,39,-94,
3.930082,1.0630256,9.861717,,,,39,-94,
3.1124623,0.985214,9.803059,,,,39,-94,
2.4791958,1.0103531,8.848969,,,,39,-94,
1.9428947,1.2485762,6.8366427,,,,39,-94,
1.6376339,1.4867992,5.2756233,,,,39,-94,
1.7705121,1.9129672,4.092888,,,,39,-94,
1.8974048,2.2278047,3.9456444,,,,39,-94,
1.6340426,1.8543092,6.968324,,,,39,-94,
1.6089035,1.3575124,9.586384,,,,39,-94,
1.4377182,0.9516952,10.642226,,,,39,-94,
1.5227122,0.36152446,10.299856,,,,39,-94,
1.8255788,0.12689269,10.577583,,,,39,-94,
2.136825,-0.025139118,9.967062,,,,39,-94,
3.5924997,0.18435353,8.76996,,,,39,-94,
4.286818,0.82001406,7.739257,,,,39,-94,
4.473566,1.3802572,7.0066314,,,,39,-94,
4.5801077,1.9416976,5.8681884,,,,39,-94,
4.5154643,2.8419175,4.1491513,,,,39,-94,
3.3051953,3.2202013,4.6962266,,,,39,-94,
2.7401638,3.1028855,8.12233,,,,39,-94,
3.1052797,2.9388826,12.2559185,,,,39,-94,
3.2561142,3.0777464,13.911509,,,,39,-94,
3.4799721,3.0107086,14.810532,,,,39,-94,
4.2413282,3.0681696,13.166912,,,,39,-94,
4.8159366,3.4476504,8.921992,,,,39,-94,
5.2265425,3.6966474,5.947197,,,,39,-94,
5.518635,4.4005427,4.0761285,,,,39,-94,
5.33907,4.5382094,4.132392,,,,39,-94,
4.63278,4.1299977,6.277597,,,,39,-94,
3.252523,3.4967315,7.833828,,,,39,-94,
2.1559787,2.942474,7.9511437,,,,39,-94,
1.543063,2.8802247,7.40766,,,,39,-94,
1.5370775,2.9496565,6.5684924,,,,39,-94,
1.3634979,3.0059202,6.5457473,,,,39,-94,
1.0869676,2.9269116,7.8517847,,,,39,-94,
0.91338795,3.300407,9.011775,,,,39,-94,
1.4664485,3.9492357,9.279925,,,,39,-94,
1.4999673,4.3155484,9.166202,,,,39,-94,
0.7769185,4.3754034,9.79827,,,,39,-94,
0.06943185,4.104859,10.866084,,,,39,-94,
-1.0749966,3.3267434,11.68131,,,,39,-94,
-1.3790601,2.5031378,13.854048,,,,39,-94,
0.29328972,2.2301989,14.645331,,,,39,-94,
1.2844892,2.6803088,13.650541,,,,39,-94,
1.3383588,3.2944214,11.176133,,,,39,-94,
1.8195933,4.010288,10.990582,,,,39,-94,
1.7884687,4.023456,12.808979,,,,39,-94,
0.7649474,3.4201171,13.528437,,,,39,-94,
-0.073023155,2.717419,13.034034,,,,39,-94,
-0.08020575,2.529474,11.991359,,,,39,-94,
-0.5722142,2.3918076,10.155006,,,,39,-94,
-1.1875241,2.3116016,8.471883,,,,39,-94,
-1.2234371,2.5127146,7.4735007,,,,39,-94,
-0.7565677,2.6767175,7.7440453,,,,39,-94,
-0.32800564,2.6013002,8.477868,,,,39,-94,
0.033518825,2.457648,9.5253315,,,,39,-94,
0.1340753,2.1751323,9.873688,,,,39,-94,
-0.09696517,1.7286136,9.372103,,,,39,-94,
-0.25258827,1.5981296,8.391677,,,,39,-94,
-0.10055647,1.5502456,8.206126,,,,39,-94,
-0.06823475,1.6017209,8.178593,,,,39,-94,
0.14844051,2.0530279,7.7213006,,,,39,-94,
1.0989386,2.8874073,7.880515,,,,39,-94,
1.5646108,3.8905778,7.088034,,,,39,-94,
1.614889,4.6686935,6.4152637,,,,39,-94,
1.9177556,4.9069166,7.6770077,,,,39,-94,
1.9800048,4.8638206,9.345766,,,,39,-94,
1.7322049,4.5753193,9.350554,,,,39,-94,
1.5227122,4.509479,8.3868885,,,,39,-94,
1.7764976,4.5238442,7.4746976,,,,39,-94,
2.124854,4.4161053,7.315483,,,,39,-94,
1.8183962,4.4364557,7.869741,,,,39,-94,
2.0338743,5.09127,7.3298483,,,,39,-94,
4.0318356,6.1626754,6.2141504,,,,39,-94,
4.8853683,6.75524,8.176199,,,,39,-94,
4.249708,5.54138,11.918336,,,,39,-94,
3.1962593,4.132392,13.855246,,,,39,-94,
3.2632968,3.8151605,14.119804,,,,39,-94,
3.0178912,3.1842883,13.438654,,,,39,-94,
2.12246,2.433706,12.907142,,,,39,-94,
2.4971523,2.4600422,12.557588,,,,39,-94,
3.4165258,3.052607,10.710462,,,,39,-94,
3.6882677,3.4356794,7.9691005,,,,39,-94,
3.7134068,3.6822822,6.0716953,,,,39,-94,
3.513491,3.7014358,5.5126495,,,,39,-94,
2.6527755,3.4979286,5.281609,,,,39,-94,
2.469619,3.560178,5.4899044,,,,39,-94,
1.9249382,3.8355112,5.412093,,,,39,-94,
1.9847932,3.9983168,5.0182467,,,,39,-94,
1.9716251,4.1742907,4.2042184,,,,39,-94,
1.7872716,4.4687777,4.5633483,,,,39,-94,
2.5725696,5.117606,6.4068837,,,,39,-94,
4.3035774,6.4846954,7.941567,,,,39,-94,
7.339425,8.561666,8.246828,,,,39,-94,
6.4906807,8.517372,8.170214,,,,39,-94,
2.4732103,6.600814,11.220427,,,,39,-94,
-0.16998832,4.984728,13.192051,,,,39,-94,
-0.2765303,5.482722,11.152191,,,,39,-94,
0.7254431,6.6642604,8.910022,,,,39,-94,
1.4652514,6.8773446,8.000225,,,,39,-94,
0.038307227,6.375759,7.2005615,,,,39,-94,
-1.198298,5.681441,7.08564,,,,39,-94,
-0.6715736,5.1343656,8.839393,,,,39,-94,
1.4891934,5.392939,11.6430025,,,,39,-94,
0.7015011,4.571728,11.125855,,,,39,-94,
-0.5781997,3.776853,9.674969,,,,39,-94,
-0.06344634,3.2190042,9.397242,,,,39,-94,
1.2785037,2.954445,9.315839,,,,39,-94,
1.8938135,2.6767175,9.606734,,,,39,-94,
2.741361,2.5761611,11.155783,,,,39,-94,
3.681085,2.3834279,12.510901,,,,39,-94,
4.225766,2.3834279,12.285846,,,,39,-94,
4.1599255,2.6072857,11.383232,,,,39,-94,
3.525462,2.5905263,11.343728,,,,39,-94,
2.7856536,2.1823149,10.879252,,,,39,-94,
2.2517467,1.7932571,10.41358,,,,39,-94,
2.372654,1.7489643,10.346542,,,,39,-94,
2.5127146,1.7992426,10.259154,,,,39,-94,
2.956839,2.1440077,9.572019,,,,39,-94,
3.0945058,2.432509,8.639477,,,,39,-94,
3.040636,2.574964,7.5106106,,,,39,-94,
2.6886885,2.4708161,6.3781533,,,,39,-94,
2.3475149,2.4768016,6.8067155,,,,39,-94,
1.9656396,2.5486276,7.428011,,,,39,-94,
1.827973,2.4720132,8.803479,,,,39,-94,
2.4516625,2.566584,9.379285,,,,39,-94,
2.932897,2.7581203,9.7240505,,,,39,-94,
2.6312277,2.777274,10.515334,,,,39,-94,
2.517503,2.8048072,11.106702,,,,39,-94,
3.5482068,2.8814218,11.155783,,,,39,-94,
4.6603136,3.4105403,9.463082,,,,39,-94,
4.8398786,3.5793316,8.688558,,,,39,-94,
4.7884035,3.4332852,8.8645315,,,,39,-94,
5.0505686,3.702633,9.879673,,,,39,-94,
6.0645127,3.7253778,11.652579,,,,39,-94,
6.7241154,3.5350387,10.783484,,,,39,-94,
7.441179,3.5936968,9.689334,,,,39,-94,
7.902063,4.033033,7.678205,,,,39,-94,
6.7564373,3.5242648,7.6123643,,,,39,-94,
4.939238,2.3211784,9.40203,,,,39,-94,
3.9636009,2.042254,10.123882,,,,39,-94,
3.7457285,1.9261353,11.03727,,,,39,-94,
3.537433,2.4037786,8.562862,,,,39,-94,
2.991555,2.7401638,6.0118403,,,,39,-94,
4.143166,3.6044707,4.68665,,,,39,-94,
5.398925,4.8003745,4.5884876,,,,39,-94,
5.2636523,5.197812,4.8997335,,,,39,-94,
3.9145198,5.0613422,4.7081976,,,,39,-94,
2.633622,4.892551,4.6938324,,,,39,-94,
2.5845408,5.023035,5.1235914,,,,39,-94,
2.6719291,5.141548,4.88896,,,,39,-94,
2.0925324,4.8279076,5.058948,,,,39,-94,
1.3263878,4.380192,5.341464,,,,39,-94,
0.92416185,4.2305546,5.0122614,,,,39,-94,
1.0223241,4.4795513,5.645528,,,,39,-94,
1.2413936,4.7058034,6.351817,,,,39,-94,
0.82360536,4.805163,6.885724,,,,39,-94,
0.79607207,5.1798553,8.026561,,,,39,-94,
1.5035586,5.4791307,9.317036,,,,39,-94,
2.1643584,5.601235,10.390836,,,,39,-94,
2.5366566,5.5748987,11.227609,,,,39,-94,
2.3642743,5.4168816,12.040441,,,,39,-94,
2.373851,5.4264584,12.382812,,,,39,-94,
2.7485435,5.542577,11.085154,,,,39,-94,
3.1411927,5.791574,8.983045,,,,39,-94,
3.2261868,5.759252,6.779182,,,,39,-94,
4.2221746,5.5006785,6.233304,,,,39,-94,
5.889736,5.457583,12.218808,,,,39,-94,
4.3119574,4.2293572,16.599,,,,39,-94,
1.3910311,1.8423382,17.341204,,,,39,-94,
1.0067618,0.80325466,15.5994215,,,,39,-94,
2.566584,1.4616601,11.745954,,,,39,-94,
4.000711,2.2517467,9.622296,,,,39,-94,
3.3423057,1.9428947,9.027337,,,,39,-94,
2.0853498,1.2665327,8.455123,,,,39,-94,
1.8052281,1.3503298,7.3645644,,,,39,-94,
2.4396915,2.0626047,6.603208,,,,39,-94,
3.1028855,2.8431146,6.83784,,,,39,-94,
2.4995465,3.0430303,6.7648168,,,,39,-94,
1.8411411,2.96881,6.4224463,,,,39,-94,
2.1930888,3.0382419,6.543353,,,,39,-94,
2.2361844,3.276465,7.3442135,,,,39,-94,
2.219425,3.3506854,8.032547,,,,39,-94,
2.219425,3.5314474,8.183381,,,,39,-94,
2.554613,3.6739025,8.325836,,,,39,-94,
3.028665,3.727772,8.549694,,,,39,-94,
3.300407,3.8283286,8.798691,,,,39,-94,
3.3554738,3.6583402,9.38168,,,,39,-94,
3.2501287,3.582923,9.600749,,,,39,-94,
3.5470097,3.690662,9.886856,,,,39,-94,
3.8115692,3.8881836,9.831789,,,,39,-94,
3.6296098,3.9791632,9.791088,,,,39,-94,
4.477157,4.104859,9.045294,,,,39,-94,
5.5641246,4.987122,7.0545154,,,,39,-94,
5.8933277,5.267244,5.8095303,,,,39,-94,
6.4044895,5.5988407,6.861782,,,,39,-94,
6.3542113,4.5753193,10.485406,,,,39,-94,
5.3594203,3.383007,12.822147,,,,39,-94,
4.691438,2.5953147,13.168109,,,,39,-94,
5.3678,2.801216,11.921927,,,,39,-94,
6.10282,3.6870706,10.559627,,,,39,-94,
6.23091,4.07134,10.206482,,,,39,-94,
5.463568,4.2305546,9.329007,,,,39,-94,
4.9188876,4.344279,7.8493905,,,,39,-94,
4.358644,4.5896845,5.9603653,,,,39,-94,
3.417723,4.477157,4.751293,,,,39,-94,
2.3798366,4.2066126,4.19105,,,,39,-94,
1.5969325,3.8857894,3.6990416,,,,39,-94,
0.94930094,3.8115692,3.7804444,,,,39,-94,
0.6907272,3.7924154,4.2102036,,,,39,-94,
0.90620536,4.07134,4.2521024,,,,39,-94,
1.5286977,4.572925,4.381389,,,,39,-94,
1.4425066,4.8745947,4.2556934,,,,39,-94,
0.40701428,4.9655743,4.7285485,,,,39,-94,
-0.92176765,4.981137,5.4887075,,,,39,-94,
-1.2844892,5.378574,5.7748146,,,,39,-94,
-0.39025488,6.105214,5.2061915,,,,39,-94,
0.7733272,6.823475,5.5030727,,,,39,-94,
2.790442,7.6626425,8.052897,,,,39,-94,
3.526659,7.5932107,11.228806,,,,39,-94,
3.527856,6.622362,13.213599,,,,39,-94,
3.882198,5.8466406,11.901577,,,,39,-94,
4.969166,6.2704144,9.403227,,,,39,-94,
5.088876,6.1112,8.610746,,,,39,-94,
4.823119,5.650316,9.7803135,,,,39,-94,
4.1180267,4.811148,12.186486,,,,39,-94,
2.7760768,4.1934443,13.080721,,,,39,-94,
2.5689783,4.188656,12.731168,,,,39,-94,
2.5246856,4.373009,9.982624,,,,39,-94,
2.5881321,4.5298295,7.9212165,,,,39,-94,
2.5761611,4.5298295,7.7248917,,,,39,-94,
2.5103204,4.31914,8.379706,,,,39,-94,
2.4504654,3.9456444,8.78672,,,,39,-94,
2.4133554,4.3155484,8.2037325,,,,39,-94,
2.171541,4.5406036,7.5189905,,,,39,-94,
1.6891093,4.3406878,8.099585,,,,39,-94,
1.283292,3.9731777,8.9519205,,,,39,-94,
0.9923966,3.763685,8.752005,,,,39,-94,
0.81163436,3.846285,7.6291237,,,,39,-94,
0.79726917,4.045004,7.231686,,,,39,-94,
0.6655881,4.0162735,7.5968018,,,,39,-94,
0.18555063,3.7493198,7.7464395,,,,39,-94,
0.260968,3.7708676,7.1371155,,,,39,-94,
0.51714754,4.0138793,6.7504516,,,,39,-94,
0.78649527,4.2161894,6.981492,,,,39,-94,
0.7350199,4.3646297,6.811504,,,,39,-94,
0.5746084,4.4448357,6.3182983,,,,39,-94,
0.88944596,4.703409,6.131551,,,,39,-94,
1.6759412,4.9823337,7.0569096,,,,39,-94,
2.1057005,5.064934,7.839813,,,,39,-94,
2.0913353,4.748899,8.394072,,,,39,-94,
2.4313118,4.4675803,9.475053,,,,39,-94,
3.6379895,4.8159366,11.130644,,,,39,-94,
3.3315318,4.711789,12.685678,,,,39,-94,
3.527856,4.501099,12.196063,,,,39,-94,
4.381389,5.0026846,11.536461,,,,39,-94,
4.722563,5.3259015,10.45907,,,,39,-94,
5.2887917,5.1798553,12.23437,,,,39,-94,
4.995502,4.325125,13.797785,,,,39,-94,
3.5889084,3.3494883,13.605051,,,,39,-94,
2.8981812,3.0753522,11.498154,,,,39,-94,
3.0107086,3.453636,9.0476885,,,,39,-94,
3.4811692,3.8522706,8.327033,,,,39,-94,
3.5314474,4.024653,7.988254,,,,39,-94,
3.393781,4.098873,7.0329676,,,,39,-94,
3.4380736,4.43885,5.5246205,,,,39,-94,
3.3806129,4.665102,4.939238,,,,39,-94,
2.859874,4.6806645,5.094861,,,,39,-94,
2.0721815,4.471172,5.149928,,,,39,-94,
1.3922282,4.450821,4.435259,,,,39,-94,
1.0869676,4.6351743,4.176685,,,,39,-94,
0.78769237,4.4699745,4.6962266,,,,39,-94,
0.21667525,4.158728,5.391742,,,,39,-94,
-0.15083471,4.0545807,6.291962,,,,39,-94,
-0.12569559,4.1000705,6.767211,,,,39,-94,
-0.049081136,4.1503487,6.945579,,,,39,-94,
-0.053869538,4.368221,7.097611,,,,39,-94,
0.7266402,4.8578353,7.4854717,,,,39,-94,
0.8367735,5.237316,7.9343843,,,,39,-94,
1.0737995,5.357026,8.977059,,,,39,-94,
0.9504981,5.094861,10.275913,,,,39,-94,
0.93493575,4.8662148,11.273099,,,,39,-94,
1.0534488,4.7680526,11.76391,,,,39,-94,
0.94331545,4.6004586,12.261904,,,,39,-94,
1.0271125,4.6244006,12.179304,,,,39,-94,
1.1192893,4.859032,10.936713,,,,39,-94,
1.7717092,5.2804117,9.998186,,,,39,-94,
2.2517467,5.1930237,10.940305,,,,39,-94,
2.3546975,4.7405195,12.983756,,,,39,-94,
1.6328455,3.9552212,13.857639,,,,39,-94,
0.58418524,3.1352072,12.90355,,,,39,-94,
0.51954174,2.9712043,10.583569,,,,39,-94,
1.4915876,3.503914,9.515755,,,,39,-94,
1.6376339,3.383007,9.736021,,,,39,-94,
1.3204023,2.9269116,9.40203,,,,39,-94,
1.3467385,2.682703,8.866926,,,,39,-94,
1.6986861,2.861071,7.799112,,,,39,-94,
1.9237411,3.3063924,6.5984197,,,,39,-94,
2.3702598,3.8618474,6.599617,,,,39,-94,
2.3307555,3.965995,7.5405383,,,,39,-94,
1.9883845,3.7074213,7.8733325,,,,39,-94,
1.7681179,3.5422213,7.321469,,,,39,-94,
1.8950106,3.6379895,6.9360023,,,,39,-94,
2.1871033,3.9133227,5.9867015,,,,39,-94,
2.7365725,4.3897686,5.5497594,,,,39,-94,
2.480393,4.3263226,6.3985043,,,,39,-94,
1.8842367,3.928885,6.9012866,,,,39,-94,
1.3611037,3.7720647,6.719327,,,,39,-94,
1.8315643,4.253299,5.997475,,,,39,-94,
2.3415294,4.914099,5.9268465,,,,39,-94,
2.0566192,4.961983,7.4268136,,,,39,-94,
1.6292542,4.7800236,8.537724,,,,39,-94,
1.5885528,4.5896845,9.895236,,,,39,-94,
1.8435353,4.5537715,11.323377,,,,39,-94,
2.2720973,4.699818,12.762292,,,,39,-94,
3.3865983,4.6686935,12.294226,,,,39,-94,
5.3079453,5.485116,10.210073,,,,39,-94,
5.482722,6.0465565,8.90643,,,,39,-94,
5.8382607,5.6766524,9.973047,,,,39,-94,
5.9507885,5.043386,13.066356,,,,39,-94,
4.417302,3.8977604,13.752295,,,,39,-94,
3.2848446,2.9592333,12.569559,,,,39,-94,
2.9281087,2.9400797,9.987412,,,,39,-94,
2.9269116,3.2609026,8.39048,,,,39,-94,
3.3913867,3.7684734,7.7823524,,,,39,-94,
3.3686419,3.9815574,7.505822,,,,39,-94,
3.1627405,4.0785227,7.0341644,,,,39,-94,
2.6623523,4.0617633,6.8426285,,,,39,-94,
1.9093759,3.9564183,7.644686,,,,39,-94,
1.2880806,3.643975,7.952341,,,,39,-94,
0.79248077,3.3913867,6.9767036,,,,39,-94,
0.89423436,3.345897,5.7389016,,,,39,-94,
1.270124,3.4859576,4.6495395,,,,39,-94,
1.7154455,3.5745432,4.2102036,,,,39,-94,
1.7776948,3.7612908,4.011485,,,,39,-94,
1.42455,3.9073372,4.268862,,,,39,-94,
1.411382,4.381389,4.9416323,,,,39,-94,
1.5275006,5.058948,5.865794,,,,39,-94,
1.4185646,5.4085016,6.3913217,,,,39,-94,
0.90620536,5.391742,6.6079965,,,,39,-94,
1.0642227,5.327099,8.220491,,,,39,-94,
1.496376,5.374983,10.011354,,,,39,-94,
